-83.74291992,42.26334,5
-83.74359894,42.26351929,5
-83.74430084,42.26371002,5
-83.74497223,42.26387024,5
-83.74564362,42.26403046,5
-83.74632263,42.26414871,5
-83.74697876,42.26422882,5
-83.74764252,42.26427841,4
-83.74829865,42.2643013,4
-83.748909,42.26428986,4
-83.74936676,42.26427841,3
-83.74963379,42.26427078,2
-83.74967957,42.26427078,2
-83.74967957,42.26427078,1
-83.74967957,42.26427078,1
-83.74967957,42.26427078,2
-83.74967957,42.26427078,2
-83.74967957,42.26427078,1
-83.74967957,42.26427078,1
-83.74967957,42.26427078,2
-83.74968719,42.26427078,2
-83.74968719,42.26427078,1
-83.74968719,42.26427078,1
-83.74968719,42.26427078,2
-83.74968719,42.26427078,1
-83.74968719,42.26427841,1
-83.74968719,42.26427841,2
-83.74968719,42.26427841,2
-83.74968719,42.26428986,2
-83.74968719,42.26428986,1
-83.74968719,42.26428986,2
-83.74977875,42.26427841,2
-83.75003052,42.26427078,2
-83.75036621,42.26425934,3
-83.75079346,42.26424026,3
-83.75126648,42.26422882,3
-83.75179291,42.26420975,4
-83.75229645,42.26419067,4
-83.75283051,42.26417923,4
-83.75337219,42.2641716,4
-83.75389862,42.26414871,3
-83.75428009,42.26414108,2
-83.7544632,42.26412964,2
-83.75447845,42.26412964,1
-83.75447845,42.26412964,1
-83.75447845,42.26412964,1
-83.75447845,42.26412964,1
-83.75447845,42.26412964,2
-83.75453949,42.26411819,2
-83.75462341,42.26398087,2
-83.75469208,42.26375961,3
-83.75491333,42.26356125,3
-83.75517273,42.26340103,2
-83.75523376,42.26319885,2
-83.75509644,42.26306915,2
-83.75499725,42.26305008,2
-83.75499725,42.26305008,1
-83.75499725,42.26303864,1
-83.75499725,42.26303864,1
-83.75499725,42.26303101,2
-83.75498199,42.26303101,2
-83.75498962,42.26303101,2
-83.75498962,42.26303101,2
-83.75491333,42.26306915,2
-83.75473022,42.26316071,2
-83.75457001,42.26329041,2
-83.75447083,42.26340866,2
-83.7544632,42.2635994,2
-83.7545166,42.26382065,2
-83.7545166,42.26398087,2
-83.75450897,42.26399994,1
-83.75450897,42.26399994,1
-83.75450897,42.26399994,1
-83.75450897,42.26399994,1
-83.75450134,42.26399994,1
-83.75450134,42.26401138,2
-83.75437927,42.26408005,2
-83.75406647,42.26409912,3
-83.75363922,42.26411057,3
-83.75314331,42.26412964,4
-83.7526474,42.26414108,4
-83.75222015,42.26416016,3
-83.75195313,42.26416016,2
-83.75183868,42.26416016,2
-83.75183105,42.26416016,1
-83.75183105,42.26416016,2
-83.75183105,42.2641716,1
-83.75183868,42.2641716,2
-83.75176239,42.2641716,2
-83.75153351,42.26417923,2
-83.75119019,42.26417923,3
-83.7507782,42.26417923,3
-83.75035858,42.26419067,3
-83.74989319,42.26420975,4
-83.74933624,42.26422882,4
-83.74874878,42.26424026,4
-83.74812317,42.26424026,4
-83.74748993,42.26422119,4
-83.74687958,42.26416016,4
-83.74630737,42.26409149,4
-83.74577332,42.26398849,4
-83.74521637,42.26387024,4
-83.74463654,42.2637291,4
-83.74404144,42.26358032,4
-83.74343872,42.26343155,4
-83.74282837,42.26327896,4
-83.74224091,42.26313019,4
-83.7416687,42.26298904,4
-83.74108887,42.26284027,4
-83.7405014,42.2626915,4
-83.73993683,42.26253891,4
-83.73943329,42.26239014,4
-83.73903656,42.26224899,3
-83.73877716,42.26213837,2
-83.73860168,42.2620697,2
-83.7385025,42.26202011,2
-83.7385025,42.26202011,1
-83.7385025,42.26202011,1
-83.7385025,42.26202011,2
-83.7385025,42.26202011,1
-83.7385025,42.26202011,1
-83.7385025,42.26202011,1
-83.7385025,42.26203156,1
-83.7385025,42.26203156,1
-83.73847198,42.26200867,2
-83.73828125,42.26192093,2
-83.7379837,42.26176834,3
-83.73760986,42.26158905,3
-83.73719788,42.26139069,4
-83.73674011,42.26118851,4
-83.73623657,42.26100922,4
-83.73570251,42.26086044,4
-83.7351532,42.26074982,4
-83.73457336,42.26068115,4
-83.73397827,42.26063919,4
-83.73338318,42.26065063,4
-83.73278809,42.26066971,4
-83.73223114,42.26068115,4
-83.73169708,42.26070023,4
-83.73119354,42.2607193,4
-83.73069,42.26073837,4
-83.73018646,42.26074982,4
-83.72966003,42.26076889,4
-83.7290802,42.26079178,4
-83.72849274,42.26081085,4
-83.72799683,42.26084137,3
-83.72770691,42.26086044,2
-83.72767639,42.26086044,1
-83.72767639,42.26086044,2
-83.72763062,42.26087952,2
-83.72757721,42.26103973,2
-83.72757721,42.26129913,3
-83.72759247,42.26156998,3
