-83.68496704,42.19668961,6
-83.68495178,42.19639969,6
-83.68493652,42.19610977,6
-83.68493652,42.19581985,6
-83.68493652,42.19552994,6
-83.68492889,42.19524002,6
-83.68492126,42.1949501,6
-83.68492126,42.19466019,6
-83.68491364,42.19437027,6
-83.68491364,42.19406891,6
-83.68489838,42.19377899,6
-83.68489075,42.19348907,6
-83.68488312,42.19319153,6
-83.68488312,42.19289017,6
-83.68488312,42.19260025,6
-83.68486786,42.19229889,6
-83.68486023,42.19200134,6
-83.68486023,42.19169998,6
-83.6848526,42.19139099,6
-83.68483734,42.19108963,6
-83.68483734,42.19078827,6
-83.68482971,42.19049072,6
-83.68482208,42.19018936,6
-83.68482208,42.18988037,6
-83.68480682,42.18957901,6
-83.68480682,42.18927002,6
-83.68479919,42.18896103,6
-83.68479156,42.18865967,6
-83.68477631,42.18835068,6
-83.68477631,42.18804932,6
-83.68476868,42.18775177,6
-83.68476868,42.18745041,6
-83.68476105,42.18716049,6
-83.68475342,42.18687057,6
-83.68475342,42.18658066,6
-83.68473816,42.18629074,6
-83.68473816,42.18600082,6
-83.68473053,42.18571091,6
-83.6847229,42.18542862,6
-83.6847229,42.1851387,6
-83.6847229,42.18484879,6
-83.68470764,42.18455887,6
-83.68470001,42.18426895,6
-83.68470001,42.18397903,6
-83.68469238,42.18368912,6
-83.68469238,42.1833992,6
-83.68469238,42.18310165,6
-83.68469238,42.18281174,6
-83.68469238,42.18251038,6
-83.68469238,42.18222046,6
-83.68469238,42.1819191,6
-83.68470001,42.18162155,6
-83.68470001,42.18132019,6
-83.68470764,42.18101883,6
-83.6847229,42.18072891,6
-83.6847229,42.180439,6
-83.6847229,42.18014145,6
-83.68473053,42.17985153,6
-83.68473816,42.17955017,6
-83.68475342,42.17926025,6
-83.68475342,42.17895889,6
-83.68476105,42.17866898,6
-83.68477631,42.17837906,6
-83.68477631,42.17808151,6
-83.68477631,42.17778015,6
-83.68479156,42.17749023,6
-83.68479919,42.17720032,6
-83.68479919,42.17689896,6
-83.68480682,42.17660904,6
-83.68480682,42.17631912,6
-83.68480682,42.17602921,6
-83.68480682,42.17573929,6
-83.68480682,42.17544937,6
-83.68480682,42.17515945,6
-83.68480682,42.17486954,6
-83.68480682,42.17457962,6
-83.68480682,42.1742897,6
-83.68479919,42.17399979,6
-83.68479156,42.17370987,6
-83.68477631,42.17341995,6
-83.68477631,42.17314148,6
-83.68476105,42.17285156,6
-83.68475342,42.17256165,6
-83.68473816,42.17227936,6
-83.68473053,42.17198944,6
-83.6847229,42.17169952,6
-83.68470764,42.17140961,6
-83.68469238,42.17111969,6
-83.68467712,42.17082977,6
-83.68467712,42.17053986,6
-83.68466949,42.17023849,6
-83.68464661,42.16994858,6
-83.68464661,42.16965866,6
-83.68463898,42.16936874,6
-83.68463135,42.16907883,6
-83.68462372,42.16880035,6
-83.68460846,42.16851044,6
-83.68460083,42.16822815,6
-83.6845932,42.16794968,6
-83.68457794,42.16765976,6
-83.68456268,42.16738129,6
-83.68456268,42.167099,6
-83.68454742,42.16680908,6
-83.68453979,42.16653061,6
-83.68451691,42.16624069,6
-83.68451691,42.16595078,6
-83.68450928,42.16566849,6
-83.68448639,42.16539001,6
-83.68448639,42.1651001,6
-83.68447876,42.16482925,6
-83.6844635,42.16453934,6
-83.6844635,42.16426086,6
-83.68444824,42.16397095,6
-83.68443298,42.16368103,6
-83.68443298,42.16339874,6
-83.68441772,42.16312027,6
-83.6844101,42.16283035,6
-83.68438721,42.16254044,6
-83.68438721,42.16225052,6
-83.68437958,42.1619606,6
-83.68435669,42.16165924,6
-83.68435669,42.16136932,6
-83.68434906,42.16107178,6
-83.6843338,42.16077042,6
-83.6843338,42.16046906,6
-83.68431091,42.16017151,6
-83.68430328,42.15987015,6
-83.68428802,42.15956116,6
-83.6842804,42.1592598,6
-83.68427277,42.15895844,6
-83.68425751,42.15866089,6
-83.68424988,42.15835953,6
-83.68422699,42.15806961,6
-83.68422699,42.15776062,6
-83.68421936,42.1574707,6
-83.68419647,42.15716934,6
-83.68419647,42.15686035,6
-83.68418884,42.15657043,6
-83.68418121,42.15626907,6
-83.68417358,42.15596008,6
-83.68415833,42.15565872,6
-83.68414307,42.15536118,6
-83.68414307,42.15505981,6
-83.68412018,42.15475082,6
-83.68411255,42.15444183,6
-83.68409729,42.15412903,6
-83.68408203,42.15382004,6
-83.68406677,42.15351105,6
-83.68405914,42.15320969,6
-83.68405151,42.1529007,6
-83.68403625,42.15258026,6
-83.68402863,42.1522789,6
-83.68401337,42.15195847,6
-83.68401337,42.15164948,6
-83.68399811,42.15132904,6
-83.68399048,42.15102005,6
-83.68399048,42.15069962,6
-83.68399048,42.15039063,6
-83.68398285,42.15007019,6
-83.68398285,42.14974976,6
-83.68396759,42.14942932,6
-83.68395996,42.14912033,6
-83.68395233,42.1487999,6
-83.68393707,42.14847946,6
-83.68392944,42.14815903,6
-83.68392181,42.14783859,6
-83.68390656,42.1475296,6
-83.68389893,42.14720917,6
-83.6838913,42.14688873,6
-83.68388367,42.1465683,6
-83.68386841,42.14625168,6
-83.68385315,42.14593887,6
-83.68383789,42.14561844,6
-83.68383026,42.14530182,6
-83.68382263,42.14498901,6
-83.68380737,42.14466095,6
-83.68379974,42.14434814,6
-83.68377686,42.14403152,6
-83.68377686,42.14371109,6
-83.68376923,42.14339828,6
-83.68374634,42.14308929,6
-83.68374634,42.14276886,6
-83.68373108,42.14245987,6
-83.68372345,42.14213943,6
-83.68370819,42.14183044,6
-83.68370056,42.14152145,6
-83.68369293,42.14120865,6
-83.68367767,42.14089966,6
-83.68367004,42.14059067,6
-83.68364716,42.14028168,6
-83.68364716,42.13996887,6
-83.68363953,42.13965988,6
-83.68361664,42.13933945,6
-83.68360901,42.13903046,6
-83.68360138,42.13871002,6
-83.68359375,42.13838959,6
-83.68357849,42.13806915,6
-83.68356323,42.13776016,6
-83.68356323,42.13743973,6
-83.68354034,42.13711929,6
-83.68353271,42.1368103,6
-83.68351746,42.13648987,6
-83.68350983,42.13618088,6
-83.68348694,42.13586044,6
-83.68348694,42.13555145,6
-83.68347168,42.13523865,6
-83.68345642,42.13492966,6
-83.68345642,42.13462067,6
-83.68344879,42.13431168,6
-83.68343353,42.13399887,6
-83.68343353,42.13368988,6
-83.68341064,42.13336945,6
-83.68340302,42.13306046,6
-83.68338776,42.13275909,6
-83.68338013,42.13243866,6
-83.68335724,42.13212967,6
-83.68335724,42.13182068,6
-83.68334961,42.13151932,6
-83.68332672,42.13119888,6
-83.68332672,42.13088989,6
-83.68331146,42.1305809,6
-83.6832962,42.13027954,6
-83.6832962,42.12997055,6
-83.68328094,42.12966156,6
-83.68327332,42.12934875,6
-83.68325806,42.12903976,6
-83.68325043,42.1287384,6
-83.6832428,42.12842941,6
-83.68322754,42.12812042,6
-83.68321228,42.12781906,6
-83.68319702,42.12751007,6
-83.68318939,42.12720108,6
-83.68318176,42.12688828,6
-83.6831665,42.12659073,6
-83.68315887,42.12628174,6
-83.68315125,42.12598038,6
-83.68314362,42.12567139,6
-83.68312836,42.12535858,6
-83.68312073,42.12506104,6
-83.6831131,42.12474823,6
-83.68309784,42.12445068,6
-83.68309021,42.12414169,6
-83.68306732,42.12384033,6
-83.68306732,42.12353897,6
-83.68305969,42.12322998,6
-83.6830368,42.12292862,6
-83.6830368,42.12263107,6
-83.68302155,42.12232971,6
-83.68300629,42.12202835,6
-83.68299866,42.1217308,6
